"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-02-09","Nicaragua","country","total_zika_new_suspected","NI0005",NA,NA,5,"cases"
"2016-02-09","Nicaragua","country","total_zika_confirmed","NI0001",NA,NA,3,"cases"
"2016-02-09","Nicaragua-Nueva_Segovia-Ocotal","municipality","total_zika_confirmed","NI0001",NA,NA,1,"cases"
"2016-02-09","Nicaragua-Managua-Distrito_II","district","total_zika_confirmed","NI0001",NA,NA,2,"cases"
"2016-02-09","Nicaragua","country","total_zika_confirmed_cumulative","NI0003",NA,NA,41,"cases"
"2016-02-11","Nicaragua","country","total_zika_new_suspected","NI0005",NA,NA,17,"cases"
"2016-02-11","Nicaragua","country","total_zika_confirmed","NI0001",NA,NA,4,"cases"
"2016-02-11","Nicaragua-Managua-Ciudad_Sandino","municipality","total_zika_confirmed","NI0001",NA,NA,1,"cases"
"2016-02-11","Nicaragua-Chinandega","city","total_zika_confirmed","NI0001",NA,NA,1,"cases"
"2016-02-11","Nicaragua-Nueva_Segovia-Ocotal","municipality","total_zika_confirmed","NI0001",NA,NA,2,"cases"
"2016-02-11","Nicaragua","country","total_zika_confirmed_cumulative","NI0003",NA,NA,47,"cases"
"2016-02-11","Nicaragua","country","total_zika_confirmed_pregnant_cumulative","NI0004",NA,NA,4,"cases"
2016-02-12,"Nicaragua","country","total_zika_confirmed","NI0001",NA,NA,6,"cases"
2016-02-12,"Nicaragua-Masaya-Nindiri","municipality","total_zika_confirmed","NI0001",NA,NA,1,"cases"
2016-02-12,"Nicaragua-Chinandega-San_Pedro_del_Norte","municipality","total_zika_confirmed","NI0001",NA,NA,1,"cases"
2016-02-12,"Nicaragua-Managua-Distrito_IV","district","total_zika_confirmed","NI0001",NA,NA,1,"cases"
2016-02-12,"Nicaragua-Managua-Ciudad_Sandino","municipality","total_zika_confirmed","NI0001",NA,NA,2,"cases"
2016-02-12,"Nicaragua","country","total_zika_confirmed_cumulative","NI0003",NA,NA,53,"cases"
2016-02-12,"Nicaragua","country","total_zika_confirmed_pregnant_cumulative","NI0004",NA,NA,4,"cases"
2016-02-15,"Nicaragua","country","total_zika_new_suspected","NI0005",NA,NA,92,"cases"
2016-02-15,"Nicaragua","country","total_zika_confirmed","NI0001",NA,NA,27,"cases"
